fdc_id,food_name,calories,protein,carbs,fat,source
333987,"Vitamin D3 and 25-OH-D3, Tuna, canned, in water, drained solids, store brand,  GREAT VALUE &  SAFEWAY (AL,CA1) - NFY090S5V",,,,,USDA
333988,"Fatty Acids, Tuna, canned, in water, drained solids, store brand,  GREAT VALUE &  SAFEWAY (AL,CA1) - NFY090S5W",,,,,USDA
333989,"Pantothenic Acid , Tuna, canned, in water, drained solids, store brand,  GREAT VALUE &  SAFEWAY (AL,CA1) - NFY090S5X",,,,,USDA
333990,"Proximates, Tuna, canned, in water, drained solids, store brand,  GREAT VALUE &  SAFEWAY (AL,CA1) - NFY090S5Y",,,,0.87,USDA
333991,"Vitamin B12, Tuna, canned, in water, drained solids, store brand,  GREAT VALUE &  SAFEWAY (AL,CA1) - NFY090S5Z",,,,,USDA
333992,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
333993,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
333994,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
333995,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
333996,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
333997,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
333998,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
333999,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334000,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334001,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334002,Tuna; chunk light; canned in water; drained solids,,,,0.6,USDA
334003,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334004,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334005,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334006,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334007,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334008,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334009,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334010,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334011,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334012,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334013,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334014,Tuna; chunk light; canned in water; drained solids,,,,0.9,USDA
334015,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334016,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334017,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334018,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334019,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334020,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334021,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334022,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334023,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334024,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334025,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334026,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334027,Tuna; chunk light; canned in water; drained solids,,,,0.9,USDA
334028,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334029,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334030,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334031,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334032,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334033,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334034,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334035,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334036,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334037,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334038,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334039,Tuna; chunk light; canned in water; drained solids,,,,1.0,USDA
334040,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334041,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334042,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334043,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334044,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334045,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334046,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334047,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334048,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334049,"TUNA, BUMBLE BEE CHUNK LIGHT IN WATER, DRAINED SOLIDS",,,,,USDA
334050,"Tuna, chunk light, canned in water, drained solids",,,,,USDA
334051,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334052,Tuna; chunk light; canned in water; drained solids,,,,0.7,USDA
334053,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334054,"TUNA, CHICKEN OF THE SEA CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334055,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334056,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334057,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334058,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334059,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334060,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334061,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334062,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334063,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334064,Tuna; chunk light; canned in water; drained solids,,,,0.7,USDA
334065,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334066,"TUNA, CHICKEN OF THE SEA CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334067,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334068,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334069,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334070,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334071,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334072,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334073,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334074,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334075,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334076,Tuna; chunk light; canned in water; drained solids,,,,0.8,USDA
334077,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334078,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334079,"TUNA, CHICKEN OF THE SEA CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334080,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334081,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334082,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334083,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334084,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334085,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334086,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334087,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334088,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334089,Tuna; chunk light; canned in water; drained solids,,,,0.7,USDA
334090,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334091,"TUNA, CHICKEN OF THE SEA CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334092,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334093,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334094,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334095,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334096,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334097,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334098,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334099,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334100,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334101,Tuna; chunk light; canned in water; drained solids,,,,1.0,USDA
334102,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334103,"TUNA, CHICKEN OF THE SEA CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334104,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334105,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334106,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334107,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334108,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334109,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334110,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334111,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334112,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334113,Tuna; chunk light; canned in water; drained solids,,,,0.9,USDA
334114,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334115,"TUNA, CHICKEN OF THE SEA CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334116,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334117,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334118,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334119,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334120,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334121,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334122,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334123,"TUNA, CHICKEN OF THE SEA, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334124,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334125,Tuna; chunk light; canned in water; drained solids,,,,0.8,USDA
334126,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334127,"TUNA, STARKIST, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334128,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334129,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334130,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334131,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334132,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334133,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334134,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334135,Tuna; chunk light; canned in water; drained solids,,,,0.9,USDA
334136,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334137,"TUNA, STARKIST, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334138,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334139,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334140,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334141,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334142,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334143,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334144,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334145,Tuna; chunk light; canned in water; drained solids,,,,0.9,USDA
334146,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334147,"TUNA, STARKIST, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334148,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334149,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334150,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334151,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334152,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334153,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334154,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334155,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334156,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334157,Tuna; chunk light; canned in water; drained solids,,,,1.1,USDA
334158,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334159,"TUNA, STARKIST, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334160,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334161,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334162,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334163,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334164,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334165,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334166,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334167,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334168,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334169,Tuna; chunk light; canned in water; drained solids,,,,1.0,USDA
334170,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334171,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334172,"TUNA, STARKIST, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334173,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334174,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334175,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334176,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334177,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334178,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334179,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334180,Tuna; chunk light; canned in water; drained solids,,,,1.0,USDA
334181,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334182,"TUNA, STARKIST, CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334183,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334184,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334185,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334186,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334187,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334188,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334189,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334190,"TUNA, STARKIST CHUNK LIGHT, IN WATER, DRAINED SOLIDS",,,,,USDA
334191,"Tuna, chunk light, canned in water, drained solids ",,,,,USDA
334192,Tuna; chunk light; canned in water; drained solids,,,,1.1,USDA
334193,Tuna; chunk light; canned in water; drained solids,,,,,USDA
334194,"Fish, tuna, light, canned in water, drained solids",90.0,19.0,0.08,0.94,USDA
334195,"Sugar, Granulated, White, store brand (CA2, NC1, OK1) - CY040ZE",,,,,USDA
334196,"Albertsons Granulated Sugar, Granulated white (CA2) - NFY040Y31",,,,,USDA
334197,"Minerals, Sugar, Granulated, White, store brand (CA2, NC1, OK1) - NFY040XEQ",,,,,USDA
334198,"Proximates, Sugar, Granulated, White, store brand (CA2, NC1, OK1) - NFY040XER",,,,0.33,USDA
334199,"Sugars, Sugar, Granulated, White, store brand (CA2, NC1, OK1) - NFY040XES",,,,,USDA
334200,"Sugar, Granulated, White, Name brand (CA2, NC1, OK1) - CY040ZA",,,,,USDA
334201,C&H Granulated White Sugar (OK1) - NFY040Y38,,,,,USDA
334202,"C&H, Sugar, Granulated, White (CA2) - NFY040Y35",,,,,USDA
334203,"Dixie Crystals, Sugar, Granulated, White (NC1) - NFY040Y2Y",,,,,USDA
334204,"Minerals, Sugar, Granulated, White, Name brand (CA2, NC1, OK1) - NFY040XDM",,,,,USDA
334205,"Proximates, Sugar, Granulated, White, Name brand (CA2, NC1, OK1) - NFY040XDN",,,,0.22,USDA
334206,"Sugars, Sugar, Granulated, White, Name brand (CA2, NC1, OK1) - NFY040XDO",,,,,USDA
334207,"Sugar, Granulated, White, Name brand (CO2, CT1, IN1) - CY040ZB",,,,,USDA
334208,"Domino Sugar - Premium Pure Cane, Granulated white (CT1) - NFY040Y2W",,,,,USDA
334209,"C&H, Sugar, Granulated, White (CO2) - NFY040Y32",,,,,USDA
334210,"Domino Sugar - Premium Pure Cane, Granulated white (IN1) - NFY040Y3H",,,,,USDA
334211,"Minerals, Sugar, Granulated, White, Name brand (CO2, CT1, IN1) - NFY040XDW",,,,,USDA
334212,"Proximates, Sugar, Granulated, White, Name brand (CO2, CT1, IN1) - NFY040XDX",,,,0.19,USDA
334213,"Sugars, Sugar, Granulated, White, Name brand (CO2, CT1, IN1) - NFY040XDY",,,,,USDA
334214,"Sugar, Granulated, White, Name brand (FL1, MO1, NY1) - CY040ZC",,,,,USDA
334215,"Domino Sugar - Premium Pure Cane, Granulated white (FL1) - NFY040Y6K",,,,,USDA
334216,"C&H, Sugar, Granulated white (MO1) - NFY040Y30",,,,,USDA
334217,"Domino Sugar - Premium Pure Cane, Granulated white (NY1) - NFY040Y3B",,,,,USDA
334218,"Minerals, Sugar, Granulated, White, Name brand (FL1, MO1, NY1) - NFY040XE6",,,,,USDA
334219,"Proximates, Sugar, Granulated, White, Name brand (FL1, MO1, NY1) - NFY040XE7",,,,0.11,USDA
334220,"Sugars, Sugar, Granulated, White, Name brand (FL1, MO1, NY1) - NFY040XE8",,,,,USDA
334221,"Sugar, Granulated, White, store brand (CO2, CT1, IN1) - CY040ZF",,,,,USDA
334222,"Safeway Fine Granulated Sugar, Granulated white (CO2) - NFY040Y2Z",,,,,USDA
334223,"Kroger Sugar, Granulated white (IN1) - NFY040Y3G",,,,,USDA
334224,"Minerals, Sugar, Granulated, White, store brand (CO2, CT1, IN1) - NFY040XF0",,,,,USDA
334225,"Proximates, Sugar, Granulated, White, store brand (CO2, CT1, IN1) - NFY040XF1",,,,0.55,USDA
334226,"Sugars, Sugar, Granulated, White, store brand (CO2, CT1, IN1) - NFY040XF2",,,,,USDA
334227,"Sugar, Granulated, White, Name brand (AL1, CA1, MI1) - CY040ZD",,,,,USDA
334228,"Domino Sugar - Premium Pure Cane, Granulated white (AL 1) - NFY040Y3E",,,,,USDA
334229,"C&H, Sugar, Granulated, White (CA1) - NFY040Y3D",,,,,USDA
334230,"Domino Sugar - Premium Pure Cane, Granulated white (MI1) - NFY040Y2X",,,,,USDA
334231,"Total lipid, Sugar, Granulated, White, name brand (AL1, CA1, MI1) - NFY040XEJ",,,,0.0,USDA
334232,"Minerals, Sugar, Granulated, White, Name brand (AL1, CA1, MI1) - NFY040XEG",,,,,USDA
334233,"Proximates, Sugar, Granulated, White, Name brand (AL1, CA1, MI1) - NFY040XEH",,,,0.64,USDA
334234,"Sugars, Sugar, Granulated, White, Name brand (AL1, CA1, MI1) - NFY040XEI",,,,,USDA
334235,"Sugar, Granulated, White, store brand (FL1, MO1, NY1) - CY040ZG",,,,,USDA
334236,"Best Choice Sugar, Granulated white (MO1) - NFY040Y33",,,,,USDA
334237,"Minerals, Sugar, Granulated, White, store brand (FL1, MO1, NY1) - NFY040XFA",,,,,USDA
334238,"Proximates, Sugar, Granulated, White, store brand (FL1, MO1, NY1) - NFY040XFB",,,,0.33,USDA
334239,"Sugars, Sugar, Granulated, White, store brand (FL1, MO1, NY1) - NFY040XFC",,,,,USDA
334240,"Sugar, Granulated, White, store brand (AL1, CA1, MI1) - CY040ZH",,,,,USDA
334241,"Safeway Fine Granulated Sugar, Granulated white (CA1) - NFY040Y3A",,,,,USDA
334242,"Kroger Sugar, Granulated white (MI1) - NFY040Y36",,,,,USDA
334243,"Safeway Fine Granulated Sugar, Granulated white (CA1) - NFY040Y39",,,,,USDA
334244,"Minerals, Sugar, Granulated, White, store brand (AL1, CA1, MI1) - NFY040XFK",,,,,USDA
334245,"Proximates, Sugar, Granulated, White, store brand (AL1, CA1, MI1) - NFY040XFL",,,,0.48,USDA
334246,"Sugars, Sugar, Granulated, White, store brand (AL1, CA1, MI1) - NFY040XFM",,,,,USDA
334247,"Sugars, granulated",385.0,0.0,99.6,0.32,USDA
334248,"Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - CY09041",,,,,USDA
334249,"Sweet And Sour Pork (pork only), Keilly Chinese Restaurant, NY, package wgt. 364.9 - NFY0904DE",,,,,USDA
334250,"Sweet And Sour Pork (sauce only), Keilly Chinese Restaurant, NY, package wgt. 329.2 - NFY0904DH",,,,,USDA
334251,"Sweet And Sour Pork (sauce included in bag), Great Wall Chinese Rest, IN, package wgt. 521 - NFY0905CK",,,,,USDA
334252,"Niacin, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903IB",,,,,USDA
334253,"Selenium, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903IC",,,,,USDA
334254,"Vitamin C, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903IE",,,,,USDA
334255,"Retinol, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903IF",,,,,USDA
334256,"Vitamin E, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903IG",,,,,USDA
334257,"Cholesterol, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903IH",,,,,USDA
334258,"Starch, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903II",,,,,USDA
334259,"TDF, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903IJ",,,,,USDA
334260,"Proximates, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903IK",,,,14.8,USDA
334261,"Riboflavin, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903IL",,,,,USDA
334262,"Sugars, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903IM",,,,,USDA
334263,"Thiamin, Sweet And Sour Pork, Chinese restaurant (IN1,NY1) - NFY0903IN",,,,,USDA
